model,dataset,baseline,stratum,N,mean,std6,n_pids
Qwen2.5-3B,gsm8kfull,T0.7,L5,1,0.221349206099671,0.0065787859405833,105
Qwen2.5-3B,gsm8kfull,T0.7,L5,2,0.2255753966018794,0.0047764165765364,105
Qwen2.5-3B,gsm8kfull,T0.7,L5,4,0.2457506622150836,0.0051471093770972,105
Qwen2.5-3B,gsm8kfull,T0.7,L5,8,0.2615722334762621,0.0048871410376257,105
Qwen2.5-3B,gsm8kfull,T0.7,L5,16,0.2765201440317526,0.0035676436671134,105
Qwen2.5-3B,gsm8kfull,T0.7,L5,32,0.2838019554510653,0.0028931323454983,105
Qwen2.5-3B,gsm8kfull,T0.7,L5,64,0.2871693126295531,0.0035035129914005,105
Qwen2.5-3B,gsm8kfull,T0.7,L5,128,0.2849814818122438,0.0040263342922189,105
Qwen2.5-3B,gsm8kfull,T0.7,L5,256,0.2800661380387961,0.0009419622681805,105
Qwen2.5-3B,gsm8kfull,T0.7,L5,512,0.2749735450165139,0.0014510285463532,105
Qwen2.5-3B,gsm8kfull,T0.7,L5,1024,0.2723412699243497,0.0002679673137879,105
Qwen2.5-3B,gsm8kfull,T0.7,L5,1536,0.2718187831283088,0.000479102673842,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,1,0.2263492064077465,0.0063952686750638,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,2,0.2324603176882697,0.001975855785958,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,4,0.2514616426080465,0.0039112102267848,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,8,0.2770933507198823,0.0037921106455659,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,16,0.2917547423909936,0.0026606213497382,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,32,0.2979592726107627,0.0023313001082664,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,64,0.3006203712230282,0.0041602184924343,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,128,0.2981157409751581,0.0021348003564293,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,256,0.2967857146813046,0.0021499364628829,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,512,0.290833333276567,0.0020811212574206,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,1024,0.2911706350403764,0.0017027001117809,105
Qwen2.5-3B,gsm8kfull,T0.8,L5,1536,0.2904365079447863,0.0007129617157383,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,1,0.2288492065869153,0.0060673031897546,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,2,0.2361706350767423,0.0034654240696675,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,4,0.2619212980707369,0.0036496592013739,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,8,0.2870805473325566,0.003860106283,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,16,0.3036692960062138,0.0029042386349618,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,32,0.314892877516381,0.0028909738563648,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,64,0.318414983019558,0.005106239266229,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,128,0.322211640390257,0.0017500188404569,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,256,0.3231362435789335,0.0031669970107761,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,512,0.3234623020470497,0.0027173629966538,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,1024,0.3262301592111942,0.001549754317329,105
Qwen2.5-3B,gsm8kfull,T0.9,L5,1536,0.3267460319686622,0.0012591314200371,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,1,0.2279365082907062,0.006720305569107,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,2,0.22906746061164,0.0049535350003916,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,4,0.2602579388464431,0.0062546143282774,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,8,0.2897006812660644,0.0014413434362623,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,16,0.309004254951807,0.0035522726639577,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,32,0.3195812037853997,0.0046555668521604,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,64,0.3249037708444077,0.0029552151878362,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,128,0.3285376987848726,0.0029198475054544,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,256,0.3274735453745557,0.0019358682663371,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,512,0.3265939153080422,0.0021487893737821,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,1024,0.3236507937578218,0.0012968359474653,105
Qwen2.5-3B,gsm8kfull,T1.0,L5,1536,0.3219444445910908,0.0019844445140349,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,1,0.2212301590139903,0.0068898301820001,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,2,0.2298611111037196,0.0046980338531485,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,4,0.2646759284128035,0.004254214401365,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,8,0.2941456928753131,0.0063216880439793,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,16,0.3174086601166646,0.0015292290776367,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,32,0.3291622690346447,0.0047696836243265,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,64,0.337694899207868,0.0029320457110091,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,128,0.3384421299596036,0.0011453005328882,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,256,0.3356382280617716,0.0040168534835415,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,512,0.3365145501769369,0.0038142676459087,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,1024,0.3331547620632346,0.0021345741690532,105
Qwen2.5-3B,gsm8kfull,T1.1,L5,1536,0.332658730277289,0.0014199474355809,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,1,0.2121825404287803,0.006255005494081,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,2,0.213412698356819,0.0032859446514041,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,4,0.2484589990435375,0.0034407685276684,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,8,0.286726899909979,0.0025884372954951,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,16,0.3118112491225706,0.0043242315813017,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,32,0.3275289902341596,0.003410792260539,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,64,0.3392204779924618,0.0020982715089211,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,128,0.3464200681149368,0.0021984384237477,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,256,0.3472956353000231,0.0013221035866172,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,512,0.3490410058271317,0.0025508700883925,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,1024,0.3529232805343492,0.0027611369445601,105
Qwen2.5-3B,gsm8kfull,T1.2,L5,1536,0.3524900798863243,0.0027542014007645,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,1,0.0550396825396825,0.0022254794722329,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,2,0.0849206349206349,0.002650959979574,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,4,0.1030522486772487,0.0017358295312091,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,8,0.1601961923658352,0.0041863997126469,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,16,0.1651477505078695,0.0036778566173805,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,32,0.1953399340570208,0.0043803203231039,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,64,0.1968693783068783,0.0027411428911591,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,128,0.2060152116402116,0.0017317424247897,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,256,0.2033002645502645,0.0015071879233519,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,512,0.2072883597883598,0.0010673545904644,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,1024,0.2081547619047619,0.0014260891131798,105
Qwen2.5-3B,gsm8kfull,equal_mix,L5,1536,0.2077777777777778,0.0008704869576632,105
Qwen2.5-3B,gsm8kfull,random_T,L5,1,0.1878968255150885,0.0049450875547206,105
Qwen2.5-3B,gsm8kfull,random_T,L5,2,0.1933531745100423,0.0023466779236184,105
Qwen2.5-3B,gsm8kfull,random_T,L5,4,0.2004695790708952,0.006892066226051,105
Qwen2.5-3B,gsm8kfull,random_T,L5,8,0.2153357907693596,0.0040925613993935,105
Qwen2.5-3B,gsm8kfull,random_T,L5,16,0.2236442916756791,0.0046682300613263,105
Qwen2.5-3B,gsm8kfull,random_T,L5,32,0.2294514196067457,0.0041559177727125,105
Qwen2.5-3B,gsm8kfull,random_T,L5,64,0.2314849461791002,0.0026761524535971,105
Qwen2.5-3B,gsm8kfull,random_T,L5,128,0.2352810850322601,0.0044971610268177,105
Qwen2.5-3B,gsm8kfull,random_T,L5,256,0.230958995088521,0.0041691539167027,105
Qwen2.5-3B,gsm8kfull,random_T,L5,512,0.2312632272788693,0.0022380976649043,105
Qwen2.5-3B,gsm8kfull,random_T,L5,1024,0.2329497356056457,0.0043715442757389,105
Qwen2.5-3B,gsm8kfull,random_T,L5,1536,0.2338789686634545,0.0019388384793602,105
Qwen2.5-3B,gsm8kfull,T0.1,overall,1,0.8540891479785031,0.0033439851611638,1290
Qwen2.5-3B,gsm8kfull,T0.1,overall,2,0.8539324942713925,0.0029159809104385,1290
Qwen2.5-3B,gsm8kfull,T0.1,overall,4,0.8695733746700229,0.0034566083240507,1290
Qwen2.5-3B,gsm8kfull,T0.1,overall,8,0.876283607390217,0.0020666135900812,1290
Qwen2.5-3B,gsm8kfull,T0.1,overall,16,0.8793228360854367,0.0025291242728663,1290
Qwen2.5-3B,gsm8kfull,T0.1,overall,32,0.8809110681813941,0.0025276531852943,1290
Qwen2.5-3B,gsm8kfull,T0.1,overall,64,0.8813802757259525,0.003110786875745,1290
Qwen2.5-3B,gsm8kfull,T0.1,overall,128,0.881308947061369,0.0014949053755539,1290
Qwen2.5-3B,gsm8kfull,T0.1,overall,256,0.8811880921989497,0.0011613086209608,1290
Qwen2.5-3B,gsm8kfull,T0.1,overall,512,0.8811191860865561,0.0015551789274509,1290
Qwen2.5-3B,gsm8kfull,T0.1,overall,1024,0.8809916020872779,0.0011352269990824,1290
Qwen2.5-3B,gsm8kfull,T0.1,overall,1536,0.8806960594113579,0.0009484767790776,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,1,0.8499515516385051,0.0032749528808145,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,2,0.8494848201518218,0.0023987178579327,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,4,0.8746296302357672,0.0027504701746525,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,8,0.8857947741981382,0.002130599864035,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,16,0.8914344459381653,0.0025824012527284,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,32,0.8947682264707959,0.0019715171490521,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,64,0.8957626508252854,0.0023726724703242,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,128,0.8960736973201542,0.0020677696606173,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,256,0.8962942506694439,0.0009864249385546,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,512,0.8960206718856676,0.0012002613441993,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,1024,0.8960723514059795,0.0008855017413975,1290
Qwen2.5-3B,gsm8kfull,T0.2,overall,1536,0.8957843453799029,0.0007694339189176,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,1,0.8444412158713109,0.0032616152014396,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,2,0.8456153111020946,0.0030019053717364,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,4,0.8768949188873201,0.0025391371667795,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,8,0.8911218399289353,0.0020821155840613,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,16,0.8983463785126179,0.0027341310499145,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,32,0.902413256165514,0.001917930238682,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,64,0.9050429048972054,0.0019423745956617,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,128,0.9066340978104545,0.001657780608232,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,256,0.9076291991034354,0.0013246531570006,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,512,0.9086611757817792,0.0011018552232837,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,1024,0.909000323030578,0.0008383550339294,1290
Qwen2.5-3B,gsm8kfull,T0.3,overall,1536,0.9094105297720028,0.0009567512961267,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,1,0.8409916036167888,0.0033837557780693,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,2,0.8422755182951747,0.002288040887155,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,4,0.8783247211168926,0.0029082655468356,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,8,0.8946066973087479,0.0029780830970895,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,16,0.902005456028102,0.00305787967937,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,32,0.9068345166076196,0.0027722849873394,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,64,0.9091667206100013,0.0017865178117116,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,128,0.9107410100093162,0.001937694907155,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,256,0.9117684109271228,0.0016123741251804,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,512,0.9125888243229768,0.0011132839848845,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,1024,0.9130889319919424,0.0010332026744781,1290
Qwen2.5-3B,gsm8kfull,T0.4,overall,1536,0.9128552972254864,0.0011090802428018,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,1,0.8366182189391449,0.0041279107224241,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,2,0.8380167974067675,0.0028027199198383,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,4,0.8792972122612037,0.0025267906937539,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,8,0.895817395621545,0.0021043480905407,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,16,0.9041658099791882,0.0020045895606761,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,32,0.909191884964618,0.0022868496786759,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,64,0.9116407462513044,0.001459539458501,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,128,0.9126542314617516,0.0012936415903111,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,256,0.9129026702437936,0.0016476285843953,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,512,0.91333817834641,0.0014735800107871,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,1024,0.9141101421643942,0.0011921846824006,1290
Qwen2.5-3B,gsm8kfull,T0.5,overall,1536,0.9142474160559756,0.0009501485031074,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,1,0.8311854025454908,0.00329681191331,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,2,0.832144704765041,0.0028088078468628,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,4,0.8781949840612392,0.0032246451565118,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,8,0.8962586642076619,0.0021199013736892,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,16,0.9055908151365606,0.0025496385728695,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,32,0.9105103580393644,0.0029332532769691,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,64,0.9130775465052428,0.0013925200596383,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,128,0.9145775194647444,0.0013289658044189,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,256,0.91568475455811,0.0014673896437755,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,512,0.916470176662807,0.001074941544753,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,1024,0.91678617572152,0.0010648260431335,1290
Qwen2.5-3B,gsm8kfull,T0.6,overall,1536,0.9171172480860568,0.000851195163487,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,1,0.8237596921490395,0.0055489596839732,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,2,0.8252470946526611,0.0031531990835128,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,4,0.8770833346246109,0.0038642443337263,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,8,0.8967571491097311,0.0035204780322595,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,16,0.9073761554415644,0.002961069894055,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,32,0.9122000732860416,0.001842632274369,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,64,0.9151701121475516,0.0018061549594456,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,128,0.9161402886619102,0.0017084594745143,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,256,0.9161003446702194,0.001322041706764,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,512,0.9160362834162596,0.0009475365150499,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,1024,0.9158963178408402,0.0007146940979025,1290
Qwen2.5-3B,gsm8kfull,T0.7,overall,1536,0.9160928079315752,0.0010081079059247,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,1,0.8161757126705629,0.0039054551944897,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,2,0.8186627925172671,0.0026043078218795,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,4,0.8735500120522951,0.0027997322395236,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,8,0.896389539924105,0.0026118441504295,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,16,0.9075259276831796,0.0020734233587368,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,32,0.9125721051175996,0.0022516568265007,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,64,0.915197997576574,0.0017952657592843,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,128,0.91606971370694,0.001372424553681,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,256,0.916776485901172,0.001256051330323,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,512,0.9171156330994338,0.0012257592857791,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,1024,0.9176130491902074,0.0007673145018077,1290
Qwen2.5-3B,gsm8kfull,T0.8,overall,1536,0.9179521964615072,0.0008546391564101,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,1,0.8076227410884156,0.0041251606395274,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,2,0.8091456735513873,0.0027668165601322,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,4,0.8703967498501676,0.0025228609284637,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,8,0.8953645956941376,0.0022113081184425,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,16,0.9077678648570254,0.0022850371987459,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,32,0.91358688818345,0.0022572686599876,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,64,0.9160512734674404,0.0023412444773782,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,128,0.9178372093845756,0.0015447049309373,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,256,0.918651593498794,0.0013824040491973,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,512,0.918913921276204,0.0010907411145482,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,1024,0.9192506460382696,0.0008669631733181,1290
Qwen2.5-3B,gsm8kfull,T0.9,overall,1536,0.9193297803930178,0.0007962023483114,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,1,0.7955264880201596,0.0037396606894713,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,2,0.7971802343697424,0.0035936532008617,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,4,0.8638899672520768,0.0033443256847086,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,8,0.8927562032168662,0.0023697842641926,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,16,0.9064976900072952,0.0023420419355957,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,32,0.9129875569055952,0.0022844244911325,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,64,0.9162311318124108,0.0012366345459972,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,128,0.9179042313379074,0.0016815180762338,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,256,0.9185518949654782,0.0013059068376642,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,512,0.9189427218426413,0.0009351154337309,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,1024,0.9190261627932488,0.0011533401380357,1290
Qwen2.5-3B,gsm8kfull,T1.0,overall,1536,0.919090762333126,0.0011620191509143,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,1,0.7767377279508734,0.0037081703817055,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,2,0.7817458024179893,0.0028686987634509,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,4,0.8553127711921573,0.0026063423084087,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,8,0.8871550940759889,0.0029171906173422,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,16,0.902869033338821,0.0022547273431546,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,32,0.9102531722126508,0.0026878034217829,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,64,0.913931669413295,0.001824893069004,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,128,0.9155396480282928,0.0015869479903137,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,256,0.9160037145706844,0.0017031260944582,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,512,0.9163786606481706,0.0015865301971274,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,1024,0.9165261627853551,0.0010961551487333,1290
Qwen2.5-3B,gsm8kfull,T1.1,overall,1536,0.9164518734195948,0.0007817437344119,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,1,0.7497189940090557,0.0043444661040391,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,2,0.7558381795701486,0.0033185545516049,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,4,0.8372418737543135,0.0030786693666434,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,8,0.8760031923373142,0.0019373499308423,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,16,0.894853419865011,0.0024637055781531,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,32,0.9048969373568708,0.0020691202937214,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,64,0.91025292678972,0.0016232213542535,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,128,0.912667535787968,0.0017167178164997,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,256,0.9136631137818984,0.0015866300429277,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,512,0.9141023363936116,0.001203398515846,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,1024,0.9147744401904347,0.0011761740336645,1290
Qwen2.5-3B,gsm8kfull,T1.2,overall,1536,0.914840923871205,0.0011077204840616,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,1,0.8535626614987091,0.0040322217843136,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,2,0.8520364987080092,0.0024759833131915,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,4,0.8764010012919894,0.0039233558837125,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,8,0.8947046150178415,0.0027915403551169,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,16,0.9026111864108473,0.0021971367351883,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,32,0.9091399644861228,0.0023159573191033,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,64,0.9116896263996552,0.002368616131565,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,128,0.9137072028423772,0.0014593015399244,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,256,0.913985788113695,0.001097407646936,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,512,0.9148406546080964,0.0006511264715587,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,1024,0.9149644702842378,0.0007700663160783,1290
Qwen2.5-3B,gsm8kfull,equal_mix,overall,1536,0.914903100775194,0.0004998280040932,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,1,0.8192700282083366,0.0034085198982739,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,2,0.8208301051946969,0.0024943013501473,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,4,0.8692170018649682,0.0038800227474965,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,8,0.8901308261746667,0.003287240716262,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,16,0.9011191417994664,0.0027454954560558,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,32,0.9062695287802144,0.0020299003553347,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,64,0.9083400755310288,0.0023220611755164,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,128,0.9098323107334888,0.0019700901124036,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,256,0.9103413006494144,0.0022057895617954,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,512,0.9105808570052112,0.0015875436672571,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,1024,0.9107504306375518,0.0023611543123882,1290
Qwen2.5-3B,gsm8kfull,random_T,overall,1536,0.9110747739868792,0.001598858979135,1290
Qwen2.5-3B,math1k,T0.1,L1,1,0.9778685103509096,0.0010125866642173,199
Qwen2.5-3B,math1k,T0.1,L1,2,0.9775544394999494,0.0007310938196922,199
Qwen2.5-3B,math1k,T0.1,L1,4,0.9960706317344902,0.0005405769068854,199
Qwen2.5-3B,math1k,T0.1,L1,8,0.9995358743060576,0.0002124630341594,199
Qwen2.5-3B,math1k,T0.1,L1,16,0.9999895309982586,2.5643712382415758e-05,199
Qwen2.5-3B,math1k,T0.1,L1,32,1.0,0.0,199
Qwen2.5-3B,math1k,T0.1,L1,64,1.0,0.0,199
Qwen2.5-3B,math1k,T0.1,L1,128,1.0,0.0,199
Qwen2.5-3B,math1k,T0.1,L1,256,1.0,0.0,199
Qwen2.5-3B,math1k,T0.1,L1,512,1.0,0.0,199
Qwen2.5-3B,math1k,T0.1,L1,1024,1.0,0.0,199
Qwen2.5-3B,math1k,T0.1,L1,1536,1.0,0.0,199
Qwen2.5-3B,math1k,T0.2,L1,1,0.9601340050773208,0.00325923766427,199
Qwen2.5-3B,math1k,T0.2,L1,2,0.9611180914906002,0.0022707083199867,199
Qwen2.5-3B,math1k,T0.2,L1,4,0.9893634848958084,0.0004495584840117,199
Qwen2.5-3B,math1k,T0.2,L1,8,0.9972257123420786,0.0003264585702289,199
Qwen2.5-3B,math1k,T0.2,L1,16,0.9994556116099332,0.0002438177728393,199
Qwen2.5-3B,math1k,T0.2,L1,32,0.9999790619965174,5.128742476483152e-05,199
Qwen2.5-3B,math1k,T0.2,L1,64,1.0,0.0,199
Qwen2.5-3B,math1k,T0.2,L1,128,1.0,0.0,199
Qwen2.5-3B,math1k,T0.2,L1,256,1.0,0.0,199
Qwen2.5-3B,math1k,T0.2,L1,512,1.0,0.0,199
